,case_id,tracer_id,target,source,cell_count,flne,gmeannz,mean,std
297,CJ74,FR,A8aV,PEC,2,0.000936329588015,0.00129525039479,0.00374746815071,0.00516929859359
298,CJ74,FR,A8aV,PF,0,0.0,0.014367816092,0.00287356321839,0.00642548269396
299,CJ74,FR,A8aV,PFG,4,0.00187265917603,0.00308313574391,0.00490132362418,0.00796365684751
300,CJ74,FR,A8aV,PG,8,0.00374531835206,0.0021006724356,0.00576247084852,0.00840049717875
301,CJ74,FR,A8aV,VIP,8,0.00374531835206,0.00269113603088,0.003543311703,0.00220318073753
302,CJ74,FR,A8aV,A4ab,1,0.000468164794007,0.000122610700964,0.000119055394682,0.000197857565859
303,CJ74,FR,A8aV,A4c,0,0.0,6.27470318645e-05,2.54224358804e-05,3.55373919494e-05
304,CJ74,FR,A8aV,A6DC,18,0.00842696629213,0.00600240552541,0.0109492612347,0.0138042967906
305,CJ74,FR,A8aV,A6DR,116,0.0543071161049,0.016610794665,0.0272116239213,0.0212310032988
306,CJ74,FR,A8aV,A6M,3,0.00140449438202,0.00100617080759,0.00101499522528,0.000915346091835
307,CJ74,FR,A8aV,A6Va,85,0.0397940074906,0.053153495718,0.0585699579993,0.0316065129239
308,CJ74,FR,A8aV,A6Vb,10,0.00468164794007,0.0026601777643,0.00398464429155,0.00311053066655
309,CJ74,FR,A8aV,A8C,53,0.0248127340824,0.0348866324331,0.0414641765375,0.0276650267425
310,CJ74,FR,A8aV,A1-2,3,0.00140449438202,0.00124748833921,0.00120710466715,0.0018281826306
311,CJ74,FR,A8aV,A3a,0,0.0,0.00106894708712,0.000213789417424,0.00047804767023
312,CJ74,FR,A8aV,A3b,1,0.000468164794007,0.000570340429349,0.000232596080127,0.000328421344887
313,CJ74,FR,A8aV,S2E,0,0.0,0.000519977564076,0.000218951025052,0.000323279172366
314,CJ74,FR,A8aV,S2I,1,0.000468164794007,0.00057993558526,0.000237311119721,0.000336779150469
315,CJ74,FR,A8aV,S2PR,0,0.0,5.3447354356e-05,1.06894708712e-05,2.39023835115e-05
316,CJ74,FR,A8aV,S2PV,0,0.0,,0.0,0.0
317,CJ74,FR,A8aV,A19DI,19,0.00889513108614,0.00692277138386,0.00651046692117,0.00590575194168
318,CJ74,FR,A8aV,A19M,82,0.0383895131086,0.0058995202982,0.0142343224879,0.0164608185062
319,CJ74,FR,A8aV,FST,29,0.0135767790262,0.0176443966324,0.0232964105942,0.0145742985017
320,CJ74,FR,A8aV,MST,25,0.0117041198502,0.0131051339702,0.0133946282211,0.00318900613671
321,CJ74,FR,A8aV,V1,6,0.00280898876404,0.000912374357406,0.000780748777861,0.00117263699156
322,CJ74,FR,A8aV,V2,7,0.00327715355805,0.00587585546328,0.00914327446553,0.0110610377306
323,CJ74,FR,A8aV,V3,42,0.0196629213483,0.0117502667183,0.0151174257938,0.0113695202578
324,CJ74,FR,A8aV,V3A,58,0.0271535580524,0.0119699999173,0.0151274305813,0.00981389470718
325,CJ74,FR,A8aV,V4,17,0.00795880149813,0.00713083541475,0.00874723859639,0.00503889822152
326,CJ74,FR,A8aV,V4T,14,0.0065543071161,0.0124383039644,0.0228341949423,0.0230582439401
327,CJ74,FR,A8aV,V5,22,0.0102996254682,0.0199008770171,0.0305682826171,0.0281267321186
328,CJ74,FR,A8aV,V6,136,0.063670411985,0.0194709439689,0.0320628711409,0.0296596296923
329,CJ74,FR,A8aV,V6A,10,0.00468164794007,0.0043869971528,0.00751001515119,0.0109547083715
330,CJ74,FR,A8aV,A45,189,0.0884831460674,0.108029316555,0.12971293665,0.076663511405
331,CJ74,FR,A8aV,A47L,186,0.0870786516854,0.224387799743,0.251795664231,0.117720277164
332,CJ74,FR,A8aV,A47M,111,0.0519662921348,0.0355890868209,0.0366937485818,0.0104065882473
333,CJ74,FR,A8aV,A47O,58,0.0271535580524,0.00304896588485,0.00769176215127,0.0110905148584
334,CJ74,FR,A8aV,ProM,10,0.00468164794007,0.00142052130833,0.00166743144933,0.00188203030174
335,CJ74,FR,A8aV,A35,0,0.0,,0.0,0.0
336,CJ74,FR,A8aV,A36,0,0.0,0.000515653775322,0.000103130755064,0.000230607378895
337,CJ74,FR,A8aV,Ent,0,0.0,,0.0,0.0
338,CJ74,FR,A8aV,TF,0,0.0,,0.0,0.0
339,CJ74,FR,A8aV,TFO,4,0.00187265917603,0.000525260146162,0.000403997765224,0.000823481548645
340,CJ74,FR,A8aV,TH,1,0.000468164794007,0.000333710838635,0.00032388316519,0.000464029980342
341,CJ74,FR,A8aV,TL,0,0.0,,0.0,0.0
342,CJ74,FR,A8aV,TLO,8,0.00374531835206,0.00374531835206,0.000749063670412,0.00167495728652
343,CJ74,FR,A8aV,APir,0,0.0,,0.0,0.0
344,CJ74,FR,A8aV,Pir,0,0.0,,0.0,0.0
345,CJ74,FB,A8b,A24a,23,0.0326704545455,0.0155351872955,0.0198251074267,0.0131098870933
346,CJ74,FB,A8b,A24b,22,0.03125,0.0567171388681,0.0727362190039,0.0573611356093
347,CJ74,FB,A8b,A24c,17,0.0241477272727,0.0364088148297,0.112476186904,0.155029089679
348,CJ74,FB,A8b,A24d,0,0.0,0.00235250285997,0.0165464514889,0.035376953333
349,CJ74,FB,A8b,AuA1,0,0.0,,0.0,0.0
350,CJ74,FB,A8b,AuAL,0,0.0,0.000349895031491,5.83158385818e-05,0.000142844048448
351,CJ74,FB,A8b,AuCL,1,0.00142045454545,0.00134995183458,0.000450567165709,0.000699368745811
352,CJ74,FB,A8b,AuCM,0,0.0,,0.0,0.0
353,CJ74,FB,A8b,AuCPB,1,0.00142045454545,0.000796686784405,0.00236791984541,0.00498326532891
354,CJ74,FB,A8b,AuML,0,0.0,0.00303242360625,0.000505403934375,0.00123798175321
355,CJ74,FB,A8b,AuR,0,0.0,,0.0,0.0
356,CJ74,FB,A8b,AuRM,0,0.0,,0.0,0.0
357,CJ74,FB,A8b,AuRPB,0,0.0,0.00037965512644,0.000138387708999,0.000239273362494
358,CJ74,FB,A8b,AuRT,0,0.0,,0.0,0.0
359,CJ74,FB,A8b,AuRTL,0,0.0,,0.0,0.0
360,CJ74,FB,A8b,AuRTM,0,0.0,,0.0,0.0
361,CJ74,FB,A8b,STR,0,0.0,0.000816248507882,0.000797680466099,0.000866130851477
362,CJ74,FB,A8b,TPt,0,0.0,0.000116631677164,1.94386128606e-05,4.76146828159e-05
363,CJ74,FB,A8b,A10,0,0.0,0.00745470024484,0.0160801415909,0.0241841653037
364,CJ74,FB,A8b,A46D,5,0.00710227272727,0.00488195521672,0.0101869605918,0.0154709187499
365,CJ74,FB,A8b,A46V,0,0.0,0.00157537069543,0.00205280191634,0.00321366195165
366,CJ74,FB,A8b,A8aD,95,0.134943181818,0.0569217573135,0.100106875388,0.104217091674
367,CJ74,FB,A8b,A8aV,3,0.00426136363636,0.00377803481451,0.00507387215256,0.00588591328055
368,CJ74,FB,A8b,A9,48,0.0681818181818,0.0535066579147,0.127081527316,0.136588599857
369,CJ74,FB,A8b,AI,0,0.0,0.000307655617751,0.000148246033096,0.000306595052666
370,CJ74,FB,A8b,DI,0,0.0,0.000349920043753,0.000272501095093,0.000431691983377
371,CJ74,FB,A8b,GI,0,0.0,0.00020933313333,0.000184155650155,0.00043122114584
372,CJ74,FB,A8b,IPro,0,0.0,0.000187233246428,8.28409312434e-05,0.00016478229246
373,CJ74,FB,A8b,PaIL,0,0.0,,0.0,0.0
374,CJ74,FB,A8b,PaIM,0,0.0,8.50991404987e-05,1.41831900831e-05,3.47415786285e-05
375,CJ74,FB,A8b,ReI,0,0.0,0.000116631677164,1.94386128606e-05,4.76146828159e-05
376,CJ74,FB,A8b,TPro,0,0.0,,0.0,0.0
377,CJ74,FB,A8b,PGa-IPa,5,0.00710227272727,0.00233565857624,0.00203060464369,0.00264725766314
378,CJ74,FB,A8b,TE1,0,0.0,0.000630362888428,0.00127851791417,0.00244301648611
379,CJ74,FB,A8b,TE2,0,0.0,0.000650221202461,0.000802479016313,0.000816596683324
380,CJ74,FB,A8b,TE3,2,0.00284090909091,0.00170582709042,0.0029262212616,0.00265981562487
381,CJ74,FB,A8b,TEO,0,0.0,4.11946446962e-05,6.86577411603e-06,1.68176432735e-05
382,CJ74,FB,A8b,TPO,17,0.0241477272727,0.00442201675723,0.00828920044992,0.00902105246666
383,CJ74,FB,A8b,TPPro,2,0.00284090909091,0.000416276517028,0.000595455263801,0.00110942984578
384,CJ74,FB,A8b,A14C,0,0.0,0.000307655617751,0.00010501900007,0.000168265119978
385,CJ74,FB,A8b,A14R,1,0.00142045454545,0.000736456280509,0.0011640111946,0.00170406657512
386,CJ74,FB,A8b,A25,0,0.0,0.000639662545263,0.000428546454195,0.000597486809348
387,CJ74,FB,A8b,A32,183,0.259943181818,0.0966762326052,0.140914351482,0.106603574673
388,CJ74,FB,A8b,A32V,0,0.0,0.000354000654289,0.000281918775748,0.000501250915655
389,CJ74,FB,A8b,A11,2,0.00284090909091,0.00787675245931,0.00895278070251,0.00951705311903
390,CJ74,FB,A8b,A13L,0,0.0,0.00683927768533,0.00935769711077,0.0131859712066
391,CJ74,FB,A8b,A13M,3,0.00426136363636,0.00421455658974,0.00654032245691,0.00649142080313
392,CJ74,FB,A8b,A13a,0,0.0,0.000167466506664,5.58294766304e-05,8.65076321672e-05
393,CJ74,FB,A8b,A13b,0,0.0,0.00327095999226,0.00169530341846,0.00360064582755
394,CJ74,FB,A8b,Gu,0,0.0,0.0164999353526,0.00949450696691,0.0129935674271
395,CJ74,FB,A8b,OPAl,13,0.0184659090909,0.00311140217754,0.00474757668263,0.0069019721683
396,CJ74,FB,A8b,OPro,1,0.00142045454545,0.00219823331051,0.00623930922629,0.00961112302443
397,CJ74,FB,A8b,A23V,10,0.0142045454545,0.00251353531929,0.00461712400438,0.00673189789118
398,CJ74,FB,A8b,A23a,84,0.119318181818,0.00894946237194,0.0290798575188,0.0448113442173
399,CJ74,FB,A8b,A23b,7,0.00994318181818,0.00180250381044,0.00719054788567,0.0108959278072
400,CJ74,FB,A8b,A23c,0,0.0,0.000141401247809,0.000141405860742,0.000190986215987
401,CJ74,FB,A8b,A29a-c,0,0.0,0.00232481534751,0.00377993581597,0.00536725259559
402,CJ74,FB,A8b,A29d,10,0.0142045454545,0.00577315885134,0.0143567742787,0.0219556984907
403,CJ74,FB,A8b,A30,39,0.0553977272727,0.013299946958,0.0352595009495,0.0422648367488
404,CJ74,FB,A8b,A31,0,0.0,0.000364737768656,0.000380815271357,0.000776243588461
405,CJ74,FB,A8b,PGM,5,0.00710227272727,0.0012375747307,0.00161393913156,0.00274343039102
406,CJ74,FB,A8b,ProSt,12,0.0170454545455,0.00225235700312,0.00385047682644,0.00667962651819
407,CJ74,FB,A8b,AIP,0,0.0,0.000272835877611,0.000118467849428,0.000233306711527
408,CJ74,FB,A8b,LIP,0,0.0,0.000292899516281,0.000142032703825,0.00029448885052
409,CJ74,FB,A8b,MIP,0,0.0,0.000116631677164,1.94386128606e-05,4.76146828159e-05
410,CJ74,FB,A8b,OPt,0,0.0,0.000551673409342,9.19455682236e-05,0.000225219726258
411,CJ74,FB,A8b,PE,0,0.0,4.25495702493e-05,7.09159504156e-06,1.73707893143e-05
412,CJ74,FB,A8b,PEC,0,0.0,0.000244439012466,4.07398354111e-05,9.97918089621e-05
413,CJ74,FB,A8b,PF,0,0.0,,0.0,0.0
414,CJ74,FB,A8b,PFG,0,0.0,0.000405302409084,0.000479792468736,0.00057475729182
415,CJ74,FB,A8b,PG,0,0.0,0.000214090747854,0.000153501455874,0.00026494491232
416,CJ74,FB,A8b,VIP,0,0.0,,0.0,0.0
417,CJ74,FB,A8b,A4ab,0,0.0,0.000578419265695,0.000531749381675,0.000672325835924
418,CJ74,FB,A8b,A4c,0,0.0,0.000936090545485,0.000156015090914,0.000382157364914
419,CJ74,FB,A8b,A6DC,1,0.00142045454545,0.000951579588272,0.00140545872172,0.00118372078772
420,CJ74,FB,A8b,A6DR,43,0.0610795454545,0.0343381488387,0.0585844135452,0.0475544091889
421,CJ74,FB,A8b,A6M,1,0.00142045454545,0.0136211179741,0.0718468338183,0.0880193993238
422,CJ74,FB,A8b,A6Va,0,0.0,0.00093229401016,0.00246951102756,0.00575551967226
423,CJ74,FB,A8b,A6Vb,0,0.0,0.00224305923964,0.00641729769388,0.0151609789417
424,CJ74,FB,A8b,A8C,0,0.0,0.000230776955344,0.000333551553764,0.000595665575425
425,CJ74,FB,A8b,A1-2,0,0.0,0.00651008424815,0.00108501404136,0.00265773076508
426,CJ74,FB,A8b,A3a,1,0.00142045454545,0.00117924851876,0.00106464930927,0.00187527722431
427,CJ74,FB,A8b,A3b,0,0.0,0.0031912177687,0.000531869628117,0.00130280919857
428,CJ74,FB,A8b,S2E,0,0.0,0.000177262391457,0.000139796345067,0.000223677474459
429,CJ74,FB,A8b,S2I,0,0.0,4.25495702493e-05,7.09159504156e-06,1.73707893143e-05
430,CJ74,FB,A8b,S2PR,0,0.0,0.000755921625341,0.00116966154001,0.00282490384041
431,CJ74,FB,A8b,S2PV,0,0.0,0.000968377880371,0.000793129540027,0.00184369859682
432,CJ74,FB,A8b,A19DI,0,0.0,,0.0,0.0
433,CJ74,FB,A8b,A19M,3,0.00426136363636,0.00250380031457,0.000955415454657,0.0017231673569
434,CJ74,FB,A8b,FST,2,0.00284090909091,0.000184467608665,0.000544620948286,0.00112671650024
435,CJ74,FB,A8b,MST,0,0.0,0.000191716584986,0.000112787222225,0.000150092780573
436,CJ74,FB,A8b,V1,9,0.0127840909091,0.00353549462288,0.00229364115983,0.00515410998417
437,CJ74,FB,A8b,V2,0,0.0,0.000233263354327,3.88772257212e-05,9.52293656319e-05
438,CJ74,FB,A8b,V3,0,0.0,0.000183891136447,3.06485227412e-05,7.5073242086e-05
439,CJ74,FB,A8b,V3A,0,0.0,0.000183891136447,3.06485227412e-05,7.5073242086e-05
440,CJ74,FB,A8b,V4,0,0.0,0.000194619244022,0.000160108387822,0.000372367446279
441,CJ74,FB,A8b,V4T,0,0.0,4.25495702493e-05,7.09159504156e-06,1.73707893143e-05
442,CJ74,FB,A8b,V5,0,0.0,,0.0,0.0
443,CJ74,FB,A8b,V6,0,0.0,,0.0,0.0
444,CJ74,FB,A8b,V6A,0,0.0,,0.0,0.0
445,CJ74,FB,A8b,A45,0,0.0,0.000313002572157,0.000194470279644,0.000269720417909
446,CJ74,FB,A8b,A47L,6,0.00852272727273,0.00673197470528,0.00690127856764,0.00554222166565
447,CJ74,FB,A8b,A47M,1,0.00142045454545,0.00604643868155,0.00653830055873,0.00565594601276
448,CJ74,FB,A8b,A47O,14,0.0198863636364,0.00669862301617,0.0105891558747,0.00844903209868
449,CJ74,FB,A8b,ProM,0,0.0,0.00487616300363,0.0238205552798,0.0516234384277
450,CJ74,FB,A8b,A35,1,0.00142045454545,0.000842621197877,0.000802236187074,0.00104080976687
451,CJ74,FB,A8b,A36,1,0.00142045454545,0.00063445890893,0.000596668745448,0.000650018349616
452,CJ74,FB,A8b,Ent,0,0.0,0.00120347442076,0.000869532568233,0.00078360776165
453,CJ74,FB,A8b,TF,0,0.0,8.63857770172e-05,7.525441464e-05,0.000144770095944
454,CJ74,FB,A8b,TFO,0,0.0,,0.0,0.0
455,CJ74,FB,A8b,TH,0,0.0,0.000524687775928,0.000865460275937,0.00135372157848
456,CJ74,FB,A8b,TL,0,0.0,0.000154715571103,0.00010890265501,0.000158462929554
457,CJ74,FB,A8b,TLO,0,0.0,0.000213404507381,0.00036343813713,0.000814187475643
458,CJ74,FB,A8b,APir,0,0.0,,0.0,0.0
459,CJ74,FB,A8b,Pir,10,0.0142045454545,0.00194261802702,0.00310973681687,0.00553754940653
460,CJ74,DY,A8b,A24a,35,0.00855536543632,0.0155351872955,0.0198251074267,0.0131098870933
461,CJ74,DY,A8b,A24b,601,0.146907846492,0.0567171388681,0.0727362190039,0.0573611356093
462,CJ74,DY,A8b,A24c,1651,0.403568809582,0.0364088148297,0.112476186904,0.155029089679
463,CJ74,DY,A8b,A24d,362,0.0884869225128,0.00235250285997,0.0165464514889,0.035376953333
464,CJ74,DY,A8b,AuA1,0,0.0,,0.0,0.0
465,CJ74,DY,A8b,AuAL,0,0.0,0.000349895031491,5.83158385818e-05,0.000142844048448
466,CJ74,DY,A8b,AuCL,0,0.0,0.00134995183458,0.000450567165709,0.000699368745811
467,CJ74,DY,A8b,AuCM,0,0.0,,0.0,0.0
468,CJ74,DY,A8b,AuCPB,0,0.0,0.000796686784405,0.00236791984541,0.00498326532891
469,CJ74,DY,A8b,AuML,0,0.0,0.00303242360625,0.000505403934375,0.00123798175321
470,CJ74,DY,A8b,AuR,0,0.0,,0.0,0.0
471,CJ74,DY,A8b,AuRM,0,0.0,,0.0,0.0
472,CJ74,DY,A8b,AuRPB,0,0.0,0.00037965512644,0.000138387708999,0.000239273362494
473,CJ74,DY,A8b,AuRT,0,0.0,,0.0,0.0
474,CJ74,DY,A8b,AuRTL,0,0.0,,0.0,0.0
475,CJ74,DY,A8b,AuRTM,0,0.0,,0.0,0.0
476,CJ74,DY,A8b,STR,0,0.0,0.000816248507882,0.000797680466099,0.000866130851477
477,CJ74,DY,A8b,TPt,0,0.0,0.000116631677164,1.94386128606e-05,4.76146828159e-05
478,CJ74,DY,A8b,A10,0,0.0,0.00745470024484,0.0160801415909,0.0241841653037
479,CJ74,DY,A8b,A46D,0,0.0,0.00488195521672,0.0101869605918,0.0154709187499
480,CJ74,DY,A8b,A46V,1,0.000244439012466,0.00157537069543,0.00205280191634,0.00321366195165
481,CJ74,DY,A8b,A8aD,36,0.00879980444879,0.0569217573135,0.100106875388,0.104217091674
482,CJ74,DY,A8b,A8aV,3,0.000733317037399,0.00377803481451,0.00507387215256,0.00588591328055
483,CJ74,DY,A8b,A9,18,0.0043999022244,0.0535066579147,0.127081527316,0.136588599857
484,CJ74,DY,A8b,AI,0,0.0,0.000307655617751,0.000148246033096,0.000306595052666
485,CJ74,DY,A8b,DI,2,0.000488878024933,0.000349920043753,0.000272501095093,0.000431691983377
486,CJ74,DY,A8b,GI,0,0.0,0.00020933313333,0.000184155650155,0.00043122114584
487,CJ74,DY,A8b,IPro,0,0.0,0.000187233246428,8.28409312434e-05,0.00016478229246
488,CJ74,DY,A8b,PaIL,0,0.0,,0.0,0.0
489,CJ74,DY,A8b,PaIM,0,0.0,8.50991404987e-05,1.41831900831e-05,3.47415786285e-05
490,CJ74,DY,A8b,ReI,0,0.0,0.000116631677164,1.94386128606e-05,4.76146828159e-05
491,CJ74,DY,A8b,TPro,0,0.0,,0.0,0.0
492,CJ74,DY,A8b,PGa-IPa,0,0.0,0.00233565857624,0.00203060464369,0.00264725766314
493,CJ74,DY,A8b,TE1,0,0.0,0.000630362888428,0.00127851791417,0.00244301648611
494,CJ74,DY,A8b,TE2,4,0.000977756049866,0.000650221202461,0.000802479016313,0.000816596683324
495,CJ74,DY,A8b,TE3,8,0.00195551209973,0.00170582709042,0.0029262212616,0.00265981562487
496,CJ74,DY,A8b,TEO,0,0.0,4.11946446962e-05,6.86577411603e-06,1.68176432735e-05
497,CJ74,DY,A8b,TPO,8,0.00195551209973,0.00442201675723,0.00828920044992,0.00902105246666
498,CJ74,DY,A8b,TPPro,1,0.000244439012466,0.000416276517028,0.000595455263801,0.00110942984578
499,CJ74,DY,A8b,A14C,0,0.0,0.000307655617751,0.00010501900007,0.000168265119978
500,CJ74,DY,A8b,A14R,1,0.000244439012466,0.000736456280509,0.0011640111946,0.00170406657512
501,CJ74,DY,A8b,A25,0,0.0,0.000639662545263,0.000428546454195,0.000597486809348
502,CJ74,DY,A8b,A32,111,0.0271327303838,0.0966762326052,0.140914351482,0.106603574673
503,CJ74,DY,A8b,A32V,0,0.0,0.000354000654289,0.000281918775748,0.000501250915655
504,CJ74,DY,A8b,A11,0,0.0,0.00787675245931,0.00895278070251,0.00951705311903
505,CJ74,DY,A8b,A13L,17,0.00415546321193,0.00683927768533,0.00935769711077,0.0131859712066
506,CJ74,DY,A8b,A13M,6,0.0014666340748,0.00421455658974,0.00654032245691,0.00649142080313
507,CJ74,DY,A8b,A13a,0,0.0,0.000167466506664,5.58294766304e-05,8.65076321672e-05
508,CJ74,DY,A8b,A13b,0,0.0,0.00327095999226,0.00169530341846,0.00360064582755
509,CJ74,DY,A8b,Gu,37,0.00904424346126,0.0164999353526,0.00949450696691,0.0129935674271
510,CJ74,DY,A8b,OPAl,8,0.00195551209973,0.00311140217754,0.00474757668263,0.0069019721683
511,CJ74,DY,A8b,OPro,19,0.00464434123686,0.00219823331051,0.00623930922629,0.00961112302443
512,CJ74,DY,A8b,A23V,1,0.000244439012466,0.00251353531929,0.00461712400438,0.00673189789118
513,CJ74,DY,A8b,A23a,77,0.0188218039599,0.00894946237194,0.0290798575188,0.0448113442173
514,CJ74,DY,A8b,A23b,115,0.0281104864336,0.00180250381044,0.00719054788567,0.0108959278072
515,CJ74,DY,A8b,A23c,2,0.000488878024933,0.000141401247809,0.000141405860742,0.000190986215987
516,CJ74,DY,A8b,A29a-c,2,0.000488878024933,0.00232481534751,0.00377993581597,0.00536725259559
517,CJ74,DY,A8b,A29d,4,0.000977756049866,0.00577315885134,0.0143567742787,0.0219556984907
518,CJ74,DY,A8b,A30,13,0.00317770716206,0.013299946958,0.0352595009495,0.0422648367488
519,CJ74,DY,A8b,A31,8,0.00195551209973,0.000364737768656,0.000380815271357,0.000776243588461
520,CJ74,DY,A8b,PGM,1,0.000244439012466,0.0012375747307,0.00161393913156,0.00274343039102
521,CJ74,DY,A8b,ProSt,1,0.000244439012466,0.00225235700312,0.00385047682644,0.00667962651819
522,CJ74,DY,A8b,AIP,0,0.0,0.000272835877611,0.000118467849428,0.000233306711527
523,CJ74,DY,A8b,LIP,0,0.0,0.000292899516281,0.000142032703825,0.00029448885052
524,CJ74,DY,A8b,MIP,0,0.0,0.000116631677164,1.94386128606e-05,4.76146828159e-05
525,CJ74,DY,A8b,OPt,0,0.0,0.000551673409342,9.19455682236e-05,0.000225219726258
526,CJ74,DY,A8b,PE,0,0.0,4.25495702493e-05,7.09159504156e-06,1.73707893143e-05
527,CJ74,DY,A8b,PEC,1,0.000244439012466,0.000244439012466,4.07398354111e-05,9.97918089621e-05
528,CJ74,DY,A8b,PF,0,0.0,,0.0,0.0
529,CJ74,DY,A8b,PFG,5,0.00122219506233,0.000405302409084,0.000479792468736,0.00057475729182
530,CJ74,DY,A8b,PG,0,0.0,0.000214090747854,0.000153501455874,0.00026494491232
531,CJ74,DY,A8b,VIP,0,0.0,,0.0,0.0
532,CJ74,DY,A8b,A4ab,7,0.00171107308726,0.000578419265695,0.000531749381675,0.000672325835924
533,CJ74,DY,A8b,A4c,0,0.0,0.000936090545485,0.000156015090914,0.000382157364914
534,CJ74,DY,A8b,A6DC,4,0.000977756049866,0.000951579588272,0.00140545872172,0.00118372078772
535,CJ74,DY,A8b,A6DR,10,0.00244439012466,0.0343381488387,0.0585844135452,0.0475544091889
536,CJ74,DY,A8b,A6M,862,0.210706428746,0.0136211179741,0.0718468338183,0.0880193993238
537,CJ74,DY,A8b,A6Va,2,0.000488878024933,0.00093229401016,0.00246951102756,0.00575551967226
538,CJ74,DY,A8b,A6Vb,3,0.000733317037399,0.00224305923964,0.00641729769388,0.0151609789417
539,CJ74,DY,A8b,A8C,1,0.000244439012466,0.000230776955344,0.000333551553764,0.000595665575425
540,CJ74,DY,A8b,A1-2,0,0.0,0.00651008424815,0.00108501404136,0.00265773076508
541,CJ74,DY,A8b,A3a,1,0.000244439012466,0.00117924851876,0.00106464930927,0.00187527722431
542,CJ74,DY,A8b,A3b,0,0.0,0.0031912177687,0.000531869628117,0.00130280919857
543,CJ74,DY,A8b,S2E,1,0.000244439012466,0.000177262391457,0.000139796345067,0.000223677474459
544,CJ74,DY,A8b,S2I,0,0.0,4.25495702493e-05,7.09159504156e-06,1.73707893143e-05
545,CJ74,DY,A8b,S2PR,0,0.0,0.000755921625341,0.00116966154001,0.00282490384041
546,CJ74,DY,A8b,S2PV,0,0.0,0.000968377880371,0.000793129540027,0.00184369859682
547,CJ74,DY,A8b,A19DI,0,0.0,,0.0,0.0
548,CJ74,DY,A8b,A19M,0,0.0,0.00250380031457,0.000955415454657,0.0017231673569
549,CJ74,DY,A8b,FST,0,0.0,0.000184467608665,0.000544620948286,0.00112671650024
550,CJ74,DY,A8b,MST,1,0.000244439012466,0.000191716584986,0.000112787222225,0.000150092780573
551,CJ74,DY,A8b,V1,4,0.000977756049866,0.00353549462288,0.00229364115983,0.00515410998417
552,CJ74,DY,A8b,V2,0,0.0,0.000233263354327,3.88772257212e-05,9.52293656319e-05
553,CJ74,DY,A8b,V3,0,0.0,0.000183891136447,3.06485227412e-05,7.5073242086e-05
554,CJ74,DY,A8b,V3A,0,0.0,0.000183891136447,3.06485227412e-05,7.5073242086e-05
555,CJ74,DY,A8b,V4,0,0.0,0.000194619244022,0.000160108387822,0.000372367446279
556,CJ74,DY,A8b,V4T,0,0.0,4.25495702493e-05,7.09159504156e-06,1.73707893143e-05
557,CJ74,DY,A8b,V5,0,0.0,,0.0,0.0
558,CJ74,DY,A8b,V6,0,0.0,,0.0,0.0
559,CJ74,DY,A8b,V6A,0,0.0,,0.0,0.0
560,CJ74,DY,A8b,A45,0,0.0,0.000313002572157,0.000194470279644,0.000269720417909
561,CJ74,DY,A8b,A47L,8,0.00195551209973,0.00673197470528,0.00690127856764,0.00554222166565
562,CJ74,DY,A8b,A47M,0,0.0,0.00604643868155,0.00653830055873,0.00565594601276
563,CJ74,DY,A8b,A47O,11,0.00268882913713,0.00669862301617,0.0105891558747,0.00844903209868
564,CJ74,DY,A8b,ProM,15,0.003666585187,0.00487616300363,0.0238205552798,0.0516234384277
565,CJ74,DY,A8b,A35,0,0.0,0.000842621197877,0.000802236187074,0.00104080976687
566,CJ74,DY,A8b,A36,0,0.0,0.00063445890893,0.000596668745448,0.000650018349616
567,CJ74,DY,A8b,Ent,0,0.0,0.00120347442076,0.000869532568233,0.00078360776165
568,CJ74,DY,A8b,TF,0,0.0,8.63857770172e-05,7.525441464e-05,0.000144770095944
569,CJ74,DY,A8b,TFO,0,0.0,,0.0,0.0
570,CJ74,DY,A8b,TH,0,0.0,0.000524687775928,0.000865460275937,0.00135372157848
571,CJ74,DY,A8b,TL,1,0.000244439012466,0.000154715571103,0.00010890265501,0.000158462929554
572,CJ74,DY,A8b,TLO,0,0.0,0.000213404507381,0.00036343813713,0.000814187475643
573,CJ74,DY,A8b,APir,0,0.0,,0.0,0.0
574,CJ74,DY,A8b,Pir,1,0.000244439012466,0.00194261802702,0.00310973681687,0.00553754940653
575,CJ83,DY,A8b,A24a,197,0.0229764404012,0.0155351872955,0.0198251074267,0.0131098870933
576,CJ83,DY,A8b,A24b,281,0.0327735012829,0.0567171388681,0.0727362190039,0.0573611356093
577,CJ83,DY,A8b,A24c,473,0.0551667832983,0.0364088148297,0.112476186904,0.155029089679
578,CJ83,DY,A8b,A24d,19,0.00221600186611,0.00235250285997,0.0165464514889,0.035376953333
579,CJ83,DY,A8b,AuA1,0,0.0,,0.0,0.0
580,CJ83,DY,A8b,AuAL,3,0.000349895031491,0.000349895031491,5.83158385818e-05,0.000142844048448
581,CJ83,DY,A8b,AuCL,11,0.0012829484488,0.00134995183458,0.000450567165709,0.000699368745811
582,CJ83,DY,A8b,AuCM,0,0.0,,0.0,0.0
583,CJ83,DY,A8b,AuCPB,107,0.0124795894565,0.000796686784405,0.00236791984541,0.00498326532891
584,CJ83,DY,A8b,AuML,26,0.00303242360625,0.00303242360625,0.000505403934375,0.00123798175321
585,CJ83,DY,A8b,AuR,0,0.0,,0.0,0.0
586,CJ83,DY,A8b,AuRM,0,0.0,,0.0,0.0
